comment_id;content;likes;dislikes;votes;avg;std;label;char-qty;word-qty;legibility-index
2137;Mulheres comprem uma arma,quando esses e vermes que se dizem maridos vierem ataca-las metam bala nesses covardes .;55.0;5.0;3;0.0;0.0;0;114;18;230.3
1271;Quantos empregos eu já perdi por causa de alistamento militar,  você já passou por isso? Apesar de em menor número, existem homens que apanham da própria mulher, existe alguma delegacia ou lei que defenda esses homens? O homem tem que trabalhar 5 anos a mais que a mulher para se aposentar. As feminazis não reclamam disso pq? Se um homem só dá valor a você por causa da tua bunda, talvez seja por que é o máximo que você tem a oferecer.;12.0;5.0;3;1.0;0.0;1;437;83;230.3
2955;e temq ficar preso memso e ainda apnahar todos os dias pra aprendert a cuidar dos filhos a mulher nao fez filhos sozinha;1.0;0.0;3;0.0;0.0;0;120;23;221.81
3874;A mestre goiabeira emitiu opinião não consultou o bozo vai da problema.Há ele esta sendo perseguido, mas em nome de gesuisss recebera a vitória. kkkkkkkkkkkkkkkkk;1.0;0.0;2;1.0;0.0;1;162;25;228.96
2912;É 'preciso combater esses crimes , mas sem generalizações.......A maioria absoluta dos homens não cometem esses crimes e respeitam as mulheres.;;;5;0.4;0.5477225575051661;0;143;21;229.64
2118;Eu Aposto Com Quem Quiser,Após a Cirurgia,ela aceita ele de Volta;28.0;10.0;5;1.0;0.0;1;65;11;222.04
46;Crime? Você criou essa lei?;0.0;0.0;3;0.0;0.0;0;27;5;212.46
586;Deus tenha é misericórdia de ignorantes como vc, Maria!;4.0;4.0;4;0.0;0.0;0;55;9;225.47
53;Por isso você não pé politico. Não se leva ofensa pessoal para o lado diplomático. Mas como vc é um NADA, não sabe disso.;2.0;6.0;4;0.5;0.5773502691896257;-1;121;24;228.65
336;Toda beleza de qualquer ser humano irá acabar, esse tipo de assunto não precisava nem dar IBOPE.;11.0;1.0;5;0.4;0.5477225575051661;0;96;17;230.25
2317;Muitas mulheres (e homens) não gostam de matemática e física, necessárias às exatas! Não tem nada a ver com sexo, mas capacidade e competência! Se for por isso, nos cursos de enfermagem há poucos homens: feminismo? Mulheres têm inteligência linguística mais apurada, e homens, lógico-espacial!;3.0;0.0;3;1.0;0.0;1;293;45;226.84
260;É nessas horas que fazemos a pergunta fatal:Encarava a seco?;3.0;4.0;4;1.0;0.0;1;60;10;230.22
1412;Priscilla, já tem muita gente se sustentando MUITO BEM publicando vídeo naquele site. Eles produzem conteudo que atraem milhares/milhões de visualizações. Devem ser bem pagos por isso. ;33.0;3.0;4;0.0;0.0;0;185;28;227.69
2666;Motivado pelo fato dela ser mulher??????? Ou motivado pelo fato dela ter provocado e tentado estrangular ele???? É muito m1m1m1;;;3;1.0;0.0;1;127;20;229.38
2820;Quando a mulher se esfrega e rouba um beijo de artistas, riquinhos e jogadores de futebol, é assédio?;10.0;0.0;4;0.75;0.5;1;101;18;228.65
2184;Moça!/. Ela tem 49 anos deve estar só o pó.;3.0;19.0;3;1.0;0.0;1;43;10;220.07
139;Tô usando o retrato dela pra espatantar barata aqui em casa...;7.0;13.0;3;1.0;0.0;1;62;11;229.98
2959;Quem mata a ex pelo fim do relacionamento,nao passa de um mau amado.Deveria ter se sucidado que nao iria fazer falta a ninguem.;1.0;0.0;3;0.0;0.0;0;127;23;230.02
3873;Eu também tenho fama de comedor, mas são as mulheres que vivem me assediando.;1.0;0.0;3;0.6666666666666666;0.5773502691896257;1;77;14;229.64
2515;os Bolsominios Ficam louco....;5.0;12.0;4;0.0;0.0;0;30;4;223.62
1033;Mulher que não gosta de ser paquerada não é mulher. ;16.0;7.0;4;1.0;0.0;1;52;11;226.84
1537;Bruna Lombardi tinha um programa de entrevistas de celebridades internacionais na década de 90. Ela entrevistou Jon Bon Jovi, encantado com a beleza de Bruna passou-lhe uma cantada, ela agradeceu o elogio e seguiu com a entrevista normalmente. Se fosse hoje, iria ser esse mimimi idiota de gente desconhecida querendo se promover !;32.0;7.0;3;0.6666666666666666;0.5773502691896257;1;331;53;230.29
425;Essa mulher parece um mico Leão dourado, vai ser feia assim lá na França e não se mete no nosso país.  ;2.0;1.0;3;1.0;0.0;1;103;23;229.64
1734;Nao gostou? Conta outra.;;;3;0.6666666666666666;0.5773502691896257;1;24;4;204.5
825;Até que enfim, vozes sensatas resolvem falar. Abuso de poder é uma coisa, histerismo politicamente correto é outra. Antes eram os homens que andavam perdidos num mundo novo, agora as mulheres é que parecem ter-se perdido.;12.0;1.0;3;0.6666666666666666;0.5773502691896257;1;221;36;228.65
731;Finalmente, isso mostra que o politicamente correto ainda não fritou o mundo ! aleluia irmãos !!;26.0;1.0;3;0.0;0.0;0;96;16;227.56
2219;Quanto mimimi, eu queria ser engenheiro da Nasa, mas meu QI infelizmente me limita a ficar tomando breja em casa e nem por isso estou reclamando !! ;1.0;0.0;5;0.6;0.5477225575051661;1;148;28;229.45
2072;Tudo por conta de um pedaço de carne mijado...;16.0;38.0;3;0.3333333333333333;0.5773502691896257;0;46;9;230.3
1350;Apoiada Julia, vamos explodir esse mundo MIO.Jo! Mulheres pro forno e fogão e homens, ensinem a suas.mulheres a cozinhar pra vcs!;1.0;4.0;3;1.0;0.0;1;129;21;221.11
2801;Fico triste de ver jornalistas não saberem o significado da palavra assédio.;2.0;0.0;3;0.3333333333333333;0.5773502691896257;0;76;12;229.6
3015;@@;0.0;0.0;3;0.0;0.0;0;2;1;163.22
2436;Mas o feminismo não precisa de dedicação, nem de sutiã, nem de razão ou fundamento! É só pegar um canetão e uma cartolina, escreve umas coisas bem polemicas e idiotas, pronto, recebe sua carteirinha de idiota. ;205.0;79.0;3;1.0;0.0;1;210;37;225.47
653;falou tuuuudo, Manu;3.0;0.0;3;0.3333333333333333;0.5773502691896257;0;19;3;190.91
380;Animal. ;5.0;0.0;4;0.75;0.5;1;8;2;79.13
2964;"O advogado era tão ""mano"" do Neymar... Que precisou recorrer a um repórter de TV para intermediar o contato com seu próprio ""brother""... Deus Pai !!!";0.0;0.0;3;0.0;0.0;0;149;26;230.28
130;Espera quando tiver mais de 60 anos, pra tu ver o resultado.;0.0;0.0;3;0.3333333333333333;0.5773502691896257;0;60;12;228.65
612;Ah claro, ensinar mimimi para as meninas abaixarem a cabeça para os machos é o que há!!!;10.0;1.0;5;0.6;0.5477225575051661;1;88;17;230.25
486;kkkkkkk coitado mesmo....;2.0;0.0;3;0.6666666666666666;0.5773502691896257;1;25;3;217.59
2341;Eterno vitimismo!!!!  Não cursam Ciências porque não se interessam... simplesmente isso!!! Curso de Medicina está lotado... E é um curso dos mais difíceis...  Então não é falta de oportunidades, é questão de escolha pessoal. ;4.0;1.0;4;0.25;0.5;0;225;37;224.62
3141;Parece  que ela continuou pensando no ex-marido pelo menos por mais 32 vezes...;12.0;0.0;4;0.75;0.5;1;79;14;229.13
1528;Poxa! Se não  está gostando não  sorria. Fica séria  mostra que aquilo não  está sendo legal,  agora quando a pessoa  sorri, mesmo que desconfortavelmente, a pessoa do outro lado pode achar que está gostando daquela situação. Acho que se ela pedisse para ele parar de falar aquelas  coisas, acho que ele entenderia que aquilo não  era legal. Bom sei lá  ne? Acho que ficar sorrindo em ouvir o que não  gosta, é  estranho.;176.0;8.0;3;0.0;0.0;0;421;84;229.35
765;Minha musa;7.0;1.0;3;0.0;0.0;0;10;2;204.5
1277;....feministas, mas com a b/u/nda gulosa....amo petecas.;4.0;1.0;3;1.0;0.0;1;56;7;210.21
887;Alguém tem que tomar a iniciativa. Reza a lenda que seria o homem, mas as feministas enrustidas conseguiram transformar a iniciativa em assédio sexual. Parabéns Catherine Deneuve e as demais que a seguem. Alguém tinha que por fim nessa insanidade. ;19.0;0.0;3;0.6666666666666666;0.5773502691896257;1;248;41;229.38
1772;Bota   ignorância   nisso.;7.0;1.0;3;0.3333333333333333;0.5773502691896257;0;26;7;217.59
3265;Se isso serve pra você  que bom. Eu não concordo com uma palaver sua, Mas cada um sabe o que é melhor pra si.;2.0;0.0;3;0.3333333333333333;0.5773502691896257;0;109;25;230.14
1669;Verdade cara .Tem pessoas que sao assim..Ainda mais  no Brasil!;10.0;1.0;3;0.3333333333333333;0.5773502691896257;0;63;11;220.07
386;Tem também o Luhladronis companheirensis.;9.0;6.0;3;0.0;0.0;0;41;5;226.84
1797;Cé loko... Baixa as portas desse mundo...zera e começa novamente...ta tudo errado;27.0;2.0;3;0.0;0.0;0;81;12;217.59
433;Nossa não, dos EUA.;1.0;1.0;3;0.0;0.0;0;19;4;204.5
364;nossa esta mulher parece um Dragão, é muita feiakkkkkkkkk;20.0;31.0;3;1.0;0.0;1;57;9;225.47
4264;Você é o capitão da minha vida!;0.0;0.0;3;0.3333333333333333;0.5773502691896257;0;31;7;229.64
1123;O 'Ácido' com certeza se identificou com o estereótipo...;3.0;5.0;4;0.5;0.5773502691896257;-1;57;9;230.3
92;Essa mulher é muito feia, nem com perfume francês kkkkkkkkkkkkkkkk;3.0;1.0;4;1.0;0.0;1;66;10;226.84
2471;Tem a igualdade de carregar um filho por nove meses, que nunca vão poder provar. Tem a igualdade de trabalhar fora e chegar em casa e ter que cuidar dos filhos e do maridão, que fica feito um paxá em frente à  tv esperando tudo na mão...;9.0;6.0;3;0.0;0.0;0;237;48;229.71
1517;Jout Jout Rainha do Youtube;66.0;17.0;3;0.0;0.0;0;27;5;226.84
1598;"Assédio é esses coxinhas que fazem ""fio fio"" na rua! Estão exagerando feminazis, o ator apenas disse que a mulher é bonita durante uma entrevista.";0.0;0.0;3;0.6666666666666666;0.5773502691896257;1;146;25;230.22
437;A esquerda é uma vergonha mundial.;10.0;2.0;3;0.0;0.0;0;34;6;228.65
2271;hoje é dia do mimimi , assim k0m0 o dia da consciencia negra, e por aí vai;9.0;2.0;3;1.0;0.0;1;74;17;228.15
998;As feminazistas FASCISTAS PIRAM!;8.0;2.0;3;1.0;0.0;1;32;4;223.62
3829;Não entendo esta gente lacradora do governo bolsonaro. Ela chamou uma criança de assasina por fazer aborto após ser estrupada. ;1.0;0.0;3;0.0;0.0;0;127;20;229.38
1719;So rindo mesmo;67.0;5.0;4;0.75;0.5;1;14;3;217.59
2502;Uma feminista que ganhou fama mundial e ficou milionária por causa de um personagem masculino.Cospe no prato que comeu.;9.0;6.0;4;1.0;0.0;1;119;19;230.29
2624;Ta mais pra lesão seguida de morte do que feminicídio. O resultado morte nao era esperado nem pretendido, tanto que a mulher levantou de boa e teve um piripaque do chaves  do nada.;5.0;4.0;3;1.0;0.0;1;180;34;229.98
665;Enfim G1 postando algo de interessante. Tá mais do que certo um espaço assim pra criança. Crescem ouvindo e tocando música decente, ao invés de ouvir esses Funks de rolezinho, de pobre, de favelado.;6.0;5.0;4;0.25;0.5;0;198;34;228.15
2270;"Melhor dizendo , todas as mulheres são vítimas de uma  sociedade patriarcal/machista , que a centenas de anos as ""humilham, as escraviza e as subjugam pelo simples fato de nascerem ""mulheres"" ... é mole ?";0.0;3.0;4;0.25;0.5;0;204;36;229.64
3197;Pelo menos essa assume, não fica pagando de santa .;6.0;0.0;3;1.0;0.0;1;51;10;226.84
1547;Muito simples ele tinha que ter apenas respondido as perguntas da entrevista (ter ficado na dele) e ela devia ter relevado (ficado na dela) por ter fugido do assunto. . . Acho que a intenção maior disso tudo é fazer polemica por bobagem.  Se ele tivesse sido discreto e batido um papinho com ela após a entrevista, a história tinha sido outra.;4.0;2.0;3;1.0;0.0;1;343;63;230.16
311;Minha mulher é mais bonita que a sua... Típico argumento de con-servo-ceta;5.0;8.0;3;0.0;0.0;0;74;12;228.65
103;não consegue nem apagar o fogo da veia! kkkkkkkkkkkk;5.0;4.0;4;1.0;0.0;1;52;9;225.47
2372;IGUALAR RACAS E SEXOS É FASCISMO ACEITEM AS DIFERENÇAS !!! A VERDADE NÃO PODE SER MASCARADA !!!;2.0;0.0;3;0.6666666666666666;0.5773502691896257;1;95;17;230.25
2406;E os cursos de Pedagogia, Enfermagem, Psicologia e Recursos Humanos? Tem infinitamente mais mulheres do que homens nesses cursos. Realmente MUITA DESIGUALDADE.;21.0;1.0;4;0.75;0.5;1;159;22;225.14
1252;"Antes de criticar feministas, vamos aprender a diferença entre ""porque"" e ""por que""?";11.0;4.0;3;0.0;0.0;0;84;13;229.22
2738;Mas o presidente não era machista, taxista e etc? Kkkk a esquerda se esconde nessas horas ;;;3;0.0;0.0;0;90;17;227.56
875;boi;2.0;3.0;4;0.25;0.5;0;3;1;163.22
2888;Somente se os gêneros não se construíssem.;0.0;0.0;3;0.3333333333333333;0.5773502691896257;0;42;7;229.64
1255;O feminismo é um movimento radical que prega, indiretamente,  o preconceito contra os homens. Algumas de suas defensoras nutrem verdadeiro ódio ao sexo masculino. Acredito que tais pessoas não são apenas idiotas, elas precisam mesmo é de tratamento psiquiátrico. ;30.0;5.0;3;1.0;0.0;1;263;41;228.0
1722;Vai ser mais um episódio do qual o povo já já esquece !!;18.0;0.0;3;0.6666666666666666;0.5773502691896257;1;56;13;229.13
1322;"Ahhh deixa de bobagem. Quase nenhum homem vai no quartel se alistar porque quer. Maioria absoluta vai porque é obrigado. Mas e aí, também não vejo quase nenhum machão querendo fazer jornada dupla de  trabalho, trabalhando fora e de noite ainda ter que cuidar ""das criança"" . Pra mim essas mulheres tem muito mais bolas que esses meninos que ficam brincando de escoteiro nos quartéis.";11.0;3.0;4;0.25;0.5;0;383;66;230.3
1761;Nada a ver. Carol trabalhou mal, pois disse que ele interrompeu o trabalho dela e ela não gostou disso. Na boa, a mulher nem é bonita assim. Com esse nariz  ainda vem dizer que não gostou do elogio... terrível. Se trabalhasse para minha empresa, ia ser o último trabalho.;81.0;11.0;4;1.0;0.0;1;271;50;227.77
196;puts nao sabia que o presidente da frança tinha casado com  dr gori;11.0;7.0;3;0.6666666666666666;0.5773502691896257;1;67;14;229.13
291;Antes de tudo, o Presidente de França derespeitou o Presidente do Brasil chamando-o de MENTIROSO.;114.0;115.0;3;0.0;0.0;0;97;15;229.94
2376;Será que são minoria em alguns seguimentos porque têm mais afinidade em outros seguimentos e neles são maioria? ;1.0;0.0;3;0.3333333333333333;0.5773502691896257;0;112;19;230.3
2194;Fazer o quê com um inclassificável desses ? Aguardo respostas sinceras....;9.0;2.0;3;0.0;0.0;0;74;11;227.87
1361;Eu fico imaginando daqui a um tempo... O Brasil dessa qaudrilha não está preocupado em formar cientistas. Estão preocupados em formar um exército de marxistas.;4.0;1.0;5;0.2;0.4472135954999579;0;159;25;230.22
3003;Verdade isso nunca aconteceu nos outros governos .;0.0;0.0;3;0.0;0.0;0;50;8;230.14
61;O ex-presidente era ignorante, ex-pobre, sem dedo, bebia pinga. Mas nunca fez uma vergonha dessa para o Brasil.;150.0;86.0;4;0.25;0.5;0;111;18;221.68
2851;O mal do mundo é a testosterona.;;;3;0.3333333333333333;0.5773502691896257;0;32;7;229.64
3127;Pergunta a todos os leitores gostaram da reportagem? Impressionante.;2.0;0.0;3;0.0;0.0;0;68;9;225.47
2122;Disse que ela é tão feia mas tão feia que ao afundar a face melhorou bastante kkkkkkkkkkkkkkkkk;6.0;14.0;3;1.0;0.0;1;95;17;226.6
3278;Eu também acho que ela falhou apenas nesse ponto. Vingança é um veneno que contamina a própria pessoa.;0.0;0.0;3;0.0;0.0;0;102;18;230.3
3272;Parabéns pela coragem dos caras.....;6.0;0.0;3;0.6666666666666666;0.5773502691896257;1;36;5;226.84
3123;Nossa! Que história de vida.... parabéns, hein?Certamente essa Senhora idosa é uma vencedora, com um exemplo de superação impressionante, que certamente lhe levou ao mais alto grau de ascensão físico-espiritual.;8.0;0.0;3;0.3333333333333333;0.5773502691896257;0;211;30;224.75
3866;Hahaha! É verdade, devem estar preparando uma espécie de habeas corpus para o rapaz.;1.0;0.0;3;1.0;0.0;1;84;14;225.97
705;mais um lixo;6.0;9.0;4;1.0;0.0;1;12;3;217.59
3636;eu não sei o que é pior, a Lady Goiaba ou esse B. 0 . b. i. nh. 0 do pedal;0.0;0.0;3;0.3333333333333333;0.5773502691896257;0;74;21;217.59
2325;Chororô desnecessário. Do Ensino Fundamental ao Doutorado não existe nada que impeça as mulheres de entrar. Tem menos mulheres? Faça uma campanha entre elas incentivando esses estudos mas não culpe quem não tem culpa.;7.0;3.0;3;1.0;0.0;1;217;34;230.25
3114;O problema não era sexo ou autoestima,  mas promover a venda do livro, que já pede uma segunda edição, pois os 32 já eram.;3.0;0.0;5;0.6;0.5477225575051661;1;122;25;228.65
171; Prêmios Nobel da França: 68. Prêmios Nobel do Brasil: 0 vezes 0. Q.I. do Macron: 170. Q.I. do Micto: É 17!!! kkkkkkkkkk;50.0;31.0;3;0.0;0.0;0;120;23;211.74
3255;Tá bom.;1.0;0.0;3;0.0;0.0;0;7;2;204.5
1729;Burra! Quis ganhar seus 15 minutos de fama falando mal do Vin, era pra ter aceitado sair com ele! Agora tá com filme queimado !;45.0;11.0;3;1.0;0.0;1;127;25;228.96
2381;NEM MACHISTAS E NEM FEMINISTAS  !!! A IGUALDADE EM DIREITOS DEVE SER SEMPRE PRESERVADA !!! VEJAM O QUE ELES FIZERAM COM A MARIA DA PENHA COLOCARAM A MULHER EM SUPERIORIDADE AO HOMEM PERANTE A LEI ISSO É FASCISMO PURO !!!;1.0;1.0;3;1.0;0.0;1;220;41;228.96
4122;Pedido de um Pai desesperado, não tenho mais o que fazer, esses últimos meses de pandemia foram muito difíceis para minha família. Eu e minha esposa trabalhamos como autônomos. Ficamos desempregados e sem de onde tirar recursos para sustentar nossa casa e filhos, peço ajuda de quem puder Pix 21981673726 DESDE JÁ AGRADEÇO A TODOS;1.0;0.0;3;0.0;0.0;0;330;55;230.3
604;Feministas são lésbicas por natureza, odeiam os homens e pregam sua extinção na sociedade, essa é a verdade. Cuidado homens, pois as feminazis querem nossa extinção. ;65.0;160.0;3;1.0;0.0;1;166;27;224.91
3049;Nossa o cidadão pra entender toda essa coisa que inventaram vai precisar ser técnico, amor romance sera o de menos.brincadeira.;4.0;0.0;3;0.0;0.0;0;127;20;229.38
347;Ela agradeceu a todos os seis brasileiros (petebas) que a apoiaram.;2.0;2.0;4;0.25;0.5;0;67;11;229.98
2279;Anderson, quanta asneira você disse.;2.0;8.0;3;0.3333333333333333;0.5773502691896257;0;36;5;212.46
2079;Uai qual o problema? A maquiagem não é pra mudar a face? O cara só deu uma ajudinha kkkkkkkkkkkk;20.0;171.0;4;1.0;0.0;1;96;19;229.05
636;Jesus quanta ignorância, aprender musica ou a ser independente e até mesmo aprender algum tipo de luta não deixa uma mulher menos delicada ou rebelde, e sim mais instruída! A rebeldia das mulheres de hoje, e exatamente com o comportamento inaceitavel que os homens tem de menosprezar as mulheres,de se achar no direito de levantar a voz ou a mão à uma mulher. Ma felizmente as mulheres estão ser tornando mais inteligentes e com isso não aceitando a tais coisas. As mulheres estão mais solteiras sim, por que é melhor ficar solteira e carente ha andar com homem ignorante que não sabe o que fala;16.0;1.0;3;0.0;0.0;0;595;105;229.74
1228;É claro que há controvérsia, querido. O mundo é machista. A maioria se roe de ódio quando as mulheres conseguem um mínimo avanço. Mas não é necessário mostrar o lado podre do mundo sempre.;5.0;9.0;3;0.3333333333333333;0.5773502691896257;0;188;34;229.49
2424;Que besteira! Não há seleção por sexo em curso nenhum. Entra quem QUER e passa no vestibular. Há mais mulheres em outros cursos, o que fica evidente pela própria informação de que há mais mulheres do que homens nas universidades. Tentativa fajuta de achar pêlo em ovo.;8.0;0.0;3;0.3333333333333333;0.5773502691896257;0;268;47;230.08
3946;Sra. Ministra, a pergunta que não quer calar: O que fazer com os religiosos que desviam bilhões de R$ de suas igrejas?;8.0;0.0;3;0.3333333333333333;0.5773502691896257;0;118;22;229.86
1387;Você é feminista. Os óvulos podres de sua mãe foram fertilizados com bosta de égua, não foi, FEMINAZISTA?;3.0;3.0;4;1.0;0.0;1;105;18;225.47
2030;Incompetente, apenas isso!;4.0;3.0;3;0.6666666666666666;0.5773502691896257;1;26;3;190.91
1611;De fato essa Youtuber só quer fama e só quer aparecer  às custas do Van Disel. Abaixo o feminismo! ;185.0;25.0;3;1.0;0.0;1;99;21;229.05
4136;Achei que era o Wesley Safadão;0.0;0.0;3;0.3333333333333333;0.5773502691896257;0;30;6;228.65
1724;Ela se sentiu desconfortável porque não é tão bonita... tb estranhei....rsrssrs;44.0;1.0;4;1.0;0.0;1;79;11;222.04
2503;Parabéns Emma, um exemplo de mulher. Estudiosa, trabalha desde pequena, super inteligente e ainda por cima, se interessa e trabalha pela igualdade de gênero. ;9.0;15.0;4;0.0;0.0;0;158;25;220.68
1369;Desculpe, amigo, Deus não tem nada a ver com isso. Política é assunto de homens. E mulheres.;3.0;0.0;3;0.0;0.0;0;92;17;220.5
14;brasileiro babaovo de gringo que quer roubarrr a amazonia do brasil  devia ser fuzilaaados por traiçaoaaa.;9.0;16.0;3;0.0;0.0;0;106;17;227.31
109;mas é feia mesmo;;;3;1.0;0.0;1;16;4;223.62
2343;Desigualdade ou escolhas????????????????;6.0;0.0;3;0.6666666666666666;0.5773502691896257;1;40;3;217.59
3075;Mar num é qui desceu mermo? hahaha;3.0;0.0;4;0.0;0.0;0;34;7;221.11
3119;Talvez depois de 32 latinhas eu encararia.;10.0;0.0;3;1.0;0.0;1;42;7;229.64
2237;É isso ai estão querendo maior fatia na marra sem competência ....;4.0;4.0;5;0.6;0.5477225575051661;1;66;12;229.6
133;Patriotas, não comprem produtos franceses. Reunalt, Peugeot, Carrefour, Citroen, Leroy Merlin, etc... Sejam brasileiros!;4.0;2.0;4;0.0;0.0;0;120;14;192.87
2248;Quer dizer que tem que ser tudo 50%? Que pensamento idiota!;85.0;3.0;3;0.3333333333333333;0.5773502691896257;0;59;11;227.87
1134;Com alguma linha de diálogo não tem mesmo. Aparecem algumas tipo assim na multidão kkkkk.;0.0;0.0;3;0.3333333333333333;0.5773502691896257;0;89;15;229.94
1511;Cara, pára que tá feio , sou feminista e a tua descrição nem de longe representa o feminismo, vai estudar sobre parça...;7.0;1.0;3;0.0;0.0;0;120;22;227.87
3631;Robinho: estuprador e bolsonaristaE estamos vendo MUITOS bolsonaristas defendendo o estupradorBolsonarismo é isso ai, defensores de estuprador;1.0;0.0;3;0.0;0.0;0;142;17;230.25
3894;O SENADOR FOI RETIRADO DA VICE LIDERANÇA NO MESMO DIA.;3.0;0.0;3;0.3333333333333333;0.5773502691896257;0;54;10;230.22
2483;"Eu tive o desprazer de conhecer o verdadeiro espírito misândrico do feminismo, eu era um homem pai de família que vivia feliz perto das minhas filhas, pode zombar de mim se quiser mas eu não recomendo o feminismo pra ninguém, nem pro meu pior inimigo e pode ter certeza de que ele não é a ""salvação"" para as mulheres injustiçadas. O Feminismo é egoísta e não pensa nos homens, pode ter certeza disso.";23.0;17.0;4;1.0;0.0;1;400;73;229.53
2484;O time sem camisa.;0.0;0.0;3;0.6666666666666666;0.5773502691896257;1;18;4;223.62
301;Ainda bem que a maior parte dos brasileiros não compactuam com essa vulgaridade expressa pelo DESpresidente. E ainda bem bozoanta que aplaude. Lamentável. ;29.0;9.0;3;0.3333333333333333;0.5773502691896257;0;155;24;228.29
1011;forçados a sair de seus empregos, quando tudo o que eles fizeram foi tocar o joelho de alguém ou tentar roubar um beijo Tocar nas partes de outra pessoa sem permissão e intimidade é estupro. Ainda mais no Emprego! E as vezes sem respeitar quem ja tem relacionamento! Estão tentando fazer a safadeza descarada ser normal. Inversão de valores. Nos jogam imundice pois quanto mais fúteis e burros melhor pra quem é poderoso e está no comando.;;;3;0.3333333333333333;0.5773502691896257;0;439;77;229.98
2188;Maria da apanha nele...hoje é assim;2.0;1.0;3;0.3333333333333333;0.5773502691896257;0;35;6;217.59
2154;Carla voce é Carla Vanessa?;0.0;0.0;4;0.75;0.5;1;27;5;226.84
3161;podia ser 64, era melhor que 32, agora pra que explicitar?;2.0;0.0;3;0.3333333333333333;0.5773502691896257;0;58;11;222.04
2088;Cade os irmaos ou filhos desta mulher... Para apricar a medida protetiva neste cara.;7.0;0.0;3;0.0;0.0;0;84;14;229.64
2081;E vc nao consegue mudar as ideia... Ou vai continuar retar..da..do;14.0;2.0;4;0.25;0.5;0;66;11;215.28
1497;Jout Jout, não deixe que comentarios machistas e de pessoas que sentem prazer em espalhar o mal, seja por recalques ou por maldade mesmo, interfira no seu jeito autêntico e verdadeiro de dizer coisas sérias ou banais e de ser a pessoa linda que você é em todos os sentidos!!!  Quem escreveu estes comentários não deve conhecer os seus vídeos. Aliás nem devem ter inteligência necessária para entender o teu humor! Os seus mais de 170 mil inscritos AMAM voce! ;41.0;2.0;3;0.0;0.0;0;459;82;230.22
1875;È o trem está ficando feio.....pro lado delas....;2.0;8.0;3;1.0;0.0;1;49;8;223.62
1402;G1 cada dia pior em suas matérias.;157.0;295.0;3;0.0;0.0;0;34;7;229.64
1618;que me desculpe as feministas mas ela foi no minimo pretensiosa.;4.0;1.0;3;0.6666666666666666;0.5773502691896257;1;64;11;229.98
3104;32 corajosos , ou caridosos;4.0;0.0;3;0.6666666666666666;0.5773502691896257;1;27;5;212.46
2239;"Area da saude é um campo feminino, procure por ""paradoxo da desigualdade""";2.0;0.0;3;1.0;0.0;1;73;12;228.65
1061;Que mulher!! até que enfim uma pessoa lúcida! JÁ TE AMO Catherine Deneuve (CORAÇÃO);8.0;3.0;3;0.3333333333333333;0.5773502691896257;0;83;14;225.97
1347;Não vi nada demais, apenas uma retardada sendo eliminada ;0.0;3.0;5;0.6;0.5477225575051661;1;57;10;225.47
76;Ridículo seria se tivesse motivo pra estar preso!;0.0;0.0;3;0.0;0.0;0;49;8;230.14
3684;Se a imprensa tivesse apoiado a proposta de castração química do Bolsonaro e o porte de arma para as mulheres, com certeza essa realidade seria outra. ;2.0;0.0;3;0.0;0.0;0;151;27;230.28
2384;Verdade me formei em sistemas e é tudo isso aí que você disse...;7.0;0.0;3;1.0;0.0;1;64;13;229.13
2260;A verdade é uma só: o discurso de igualdade sempre vai existir, por mais igualdade que se tenha. As mulheres reclamam que na política representam pouco mais de 10%, agora reclamam de que não tem espaço nas universidades nas profissões das ciências exatas. Na primeira questão o que impede as mulheres de se candidatarem? E mais: o que as impedem de serem eleitas? Pois as mulheres representam a maioria no pais, ou seja mais de 52% segundo dados do IBGE.;8.0;1.0;4;1.0;0.0;1;454;80;230.22
1392;Ninguém disse que mudaria as características do movimento, mas imagina quantas meninas que não tinham ouvido falar da Simone foram procurar sobre ela quando chegaram em casa depois da prova. Pode ser uma porta de entrada para muito mais moças se tornarem feministas e fazerem parte da luta. ;20.0;57.0;3;0.3333333333333333;0.5773502691896257;0;291;49;229.6
2373;A maioria das mulheres curam a area de humanas por afinidade e não a area tecnologica por opção, essa materia não tem muito sentido.;5.0;0.0;3;0.6666666666666666;0.5773502691896257;1;132;24;229.6
346;Infelizmente no mapa mundial , não consta o mapa do brasil . Em tese : Se perguntar aos europeus onde fica o brasil , eles vao responder : Fica em SAO PAULO kkkk perto da ARGENTINA kkkkkk E a amazonia fica a onde ? Na argentina . kkkkk Eles não sabem onde fica o brasil. e nem conhece a floresta amazônica . Enfim  AMAZONIA e um estado do brasil . Agora a FLORESTA AMAZONICA , fica no brasil . kkkkk;1.0;0.0;3;0.0;0.0;0;399;81;229.82
71;ESSA MULHER É FEIA... NÃO HORROROSA E VELHA;13.0;24.0;4;1.0;0.0;1;43;8;223.62
68;A internet deu voz aos ignorantes!!!!! Quem insulta a Sra. Macron, ofende a própria mãe. ;10.0;7.0;3;0.3333333333333333;0.5773502691896257;0;89;16;217.59
1002;Flertar? Quer um processo não?  Hoje em dia não pode nem dar um pisiu... imagine.;2.0;0.0;3;0.6666666666666666;0.5773502691896257;1;81;16;222.47
773;ela defendeu a cantada inteligente e respeitoso, so isso, nao venham se fazer de desentendidas ;14.0;1.0;4;0.5;0.5773502691896257;-1;95;16;226.84
